0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
0.0,0,43,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.6136079
0.0,0,43,0,25000.0,1,0,0,0.0,1.0,0.0,0.0,0.59165335
0.01,0,43,0,25000.0,1,0,0,0.0,1.0,0.0,0.0,0.591652
0.03,0,43,0,25000.0,1,0,0,0.0,1.0,0.0,0.0,0.59164935
700.0,0,43,0,25000.0,1,0,0,0.0,1.0,0.0,0.0,0.34147483
700.0,0,43,0,25000.0,1,0,0,58000.0,1.0,0.0,0.0,0.3743998
700.0,0,43,2,25000.0,1,0,0,58000.0,1.0,0.0,0.0,0.38846442
700.0,0,43,3,25000.0,1,0,0,58000.0,1.0,0.0,0.0,0.3945444
700.0,0,43,3,25000.0,2,0,0,58000.0,1.0,0.0,0.0,0.10288856
700.0,0,43,3,25000.0,2,1,0,58000.0,1.0,0.0,0.0,0.109929755
700.0,0,43,3,25000.0,2,1,1,58000.0,1.0,0.0,0.0,0.048445895
700.0,0,43,3,25000.0,2,1,0,58000.0,1.0,0.0,0.0,0.109929755
700.0,0,43,3,25000.0,2,0,0,58000.0,1.0,0.0,0.0,0.10288856
700.0,0,43,3,25000.0,3,0,0,58000.0,1.0,0.0,0.0,0.959134
700.0,0,43,3,25000.0,2,0,0,58000.0,1.0,0.0,0.0,0.10288856
700.0,0,43,3,25000.0,3,0,0,58000.0,1.0,0.0,0.0,0.959134
700.0,0,43,3,25000.0,3,0,0,58000.0,1.0,0.0,0.0,0.959134
700.0,0,43,3,25000.0,3,0,0,58000.0,1.0,0.0,0.0,0.959134
0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
0.0,0,18,0,0.0,1,0,1,0.0,1.0,0.0,0.0,0.031061951
0.0,0,18,0,0.0,1,0,1,0.0,1.0,0.0,0.0,0.031061951
0.0,0,18,0,0.0,1,0,1,0.0,1.0,0.0,0.0,0.031061951
0.0,0,18,0,0.0,1,0,1,0.0,1.0,0.0,0.0,0.031061951
0.0,0,18,0,0.0,1,0,1,0.0,1.0,0.0,0.0,0.031061951
0.0,0,18,5,0.0,1,0,1,0.0,1.0,0.0,0.0,0.026098091
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,5,0.0,2,0,1,0.0,1.0,0.0,0.0,0.0021594102
0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
0.0,0,18,0,0.0,4,0,0,0.0,1.0,0.0,0.0,0.86252904
0.0,0,18,0,0.0,3,0,0,0.0,1.0,0.0,0.0,0.008044279
0.0,0,18,0,0.0,2,0,0,0.0,1.0,0.0,0.0,0.0050979215
0.0,0,18,0,0.0,3,0,0,0.0,1.0,0.0,0.0,0.008044279
0.0,0,18,0,0.0,3,0,1,0.0,1.0,0.0,0.0,0.0023779438
0.0,0,18,0,0.0,3,0,1,12.0,1.0,0.0,0.0,0.0023783285
0.0,0,18,0,0.0,3,0,1,1111111111.0,1.0,0.0,0.0,0.0
200.0,0,18,0,0.0,3,0,1,1111111111.0,1.0,0.0,0.0,0.0
200.0,0,18,2,0.0,3,0,1,1111111111.0,1.0,0.0,0.0,0.0
200.0,0,42,2,0.0,3,0,1,1111111111.0,1.0,0.0,0.0,0.0
200.0,0,42,2,0.0,3,1,1,1111111111.0,1.0,0.0,0.0,0.0
200.0,0,42,6,0.0,3,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,0,42,6,0.0,3,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,1,42,6,0.0,3,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,1,42,6,200.0,3,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,1,42,6,200.0,4,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,1,42,5,200.0,4,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,1,42,0,200.0,4,1,1,1111111111.0,1.0,0.0,0.0,0.0
800.0,1,42,4,200.0,4,1,1,1111111111.0,1.0,0.0,0.0,0.0
0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
0.0,0,44,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.62214494
0.0,0,44,0,25000.0,1,0,0,0.0,1.0,0.0,0.0,0.6003674
400.0,0,44,0,25000.0,1,0,0,0.0,1.0,0.0,0.0,0.47863922
400.0,0,44,0,25000.0,1,0,0,50000.0,1.0,0.0,0.0,0.5139977
400.0,0,44,3,25000.0,1,0,0,50000.0,1.0,0.0,0.0,0.5321675
400.0,0,44,3,25000.0,2,0,0,50000.0,1.0,0.0,0.0,0.18068036
400.0,0,44,3,25000.0,2,1,0,50000.0,1.0,0.0,0.0,0.14846897
400.0,0,44,3,25000.0,2,1,1,50000.0,1.0,0.0,0.0,0.09374143
400.0,0,44,3,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.54752535
400.0,0,44,3,25000.0,4,1,1,50000.0,1.0,0.0,0.0,0.99809206
400.0,0,44,3,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.54752535
400.0,0,44,10,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.56764704
400.0,0,44,3,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.54752535
400.0,0,44,2,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.5307185
400.0,0,44,0,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.48611417
400.0,0,44,1,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.5093317
400.0,0,44,4,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.5637298
400.0,0,44,8,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.6147762
900.0,0,44,8,25000.0,3,1,1,50000.0,1.0,0.0,0.0,0.74288434
0.0,0,18,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.06524467
